hash,type,name
e2c3b36640f57480,target,file data/clusters/LSU4.fasta.gz
4f7feca398785700,target,file data/clusters/long.fasta.gz
458d9219ee5b3004,target,file data/clusters/short.fasta.gz
c3749007e0cc5043,import,file data/clusters/short.table
72c3b620b086fbcf,target,file data/clusters/32S.fasta.gz
d64257ce3986eb36,target,file data/clusters/5_8S.fasta.gz
eba7561fb8c8ea50,target,file data/trees/decipher_LSU_euk.tree
6f1a43e06aa72cc8,target,file data/trees/decipher_LSU_euk_phylo.tree
ede92530356fa1d6,target,file data/trees/decipher_LSU_fungi.tree
eb42384819b4d253,target,file data/trees/decipher_LSU_fungi_phylo.tree
eb3a71de8632afcc,target,file data/trees/decipher_LSU_long_euk.tree
b29137bae9d67c66,target,file data/trees/decipher_LSU_long_euk_phylo.tree
81ab40d6caf562a8,target,file data/trees/decipher_LSU_long_fungi.tree
d1438cd5ea2d5312,target,file data/trees/decipher_LSU_long_fungi_phylo.tree
4d2437e3949e5f53,target,file data/trees/decipher_unconst_long_euk.tree
3a35601b6b822c97,target,file data/trees/decipher_unconst_long_euk_phylo.tree
5de6e5d436b2f6c9,target,file data/trees/decipher_unconst_long_fungi.tree
2050cd47c1784e5d,target,file data/trees/decipher_unconst_long_fungi_phylo.tree
c7e83c0f9564260a,target,file data/trees/infernal_32S_euk.tree
c15b9c39fd3a7426,target,file data/trees/infernal_32S_euk_phylo.tree
1425e4b9ba812030,target,file data/trees/infernal_32S_fungi.tree
26ab468b9e0812cf,target,file data/trees/infernal_32S_fungi_phylo.tree
3ea8d2dc9b9879ac,import,file output/ENA/reads
6ca1b096c58f02ea,target,file output/latex.tar.gz
0b5ac1a5686af843,target,file output/supp_file_1.tsv
2955b4e6ffdcfb96,target,file output/supp_file_2.tsv
5bc01f491b388d2e,target,file output/supp_file_3.pdf
30524c587c989824,target,file output/tree.pdf
a7885029600779a5,target,file writing/latex.tar.gz
1f2355afdb5d784a,import,file writing/preamble.tex
841b66cf03374de4,import,file writing/preamble_supplement.tex
843f584e6b5fe90e,import,file writing/rDNA_amplicons.csv
4cea8b9e9f8ad6c9,target,file writing/transect_paper.pdf
db011ced46b64b10,import,file writing/transect_paper.tex
eff12fa6f43dfae6,import,file writing/transect_paper.Rmd
20210bf506e22f80,target,file writing/transect_paper.aux
9d1413f20b5a296a,target,file writing/transect_paper.bbl
a51a8c9c15dbfeeb,import,file writing/transect_paper_original.tex
e3bf6d579a17bfdf,target,file writing/transect_paper_diff.pdf
0b48c89992b2cc16,import,file writing/transect_paper_diff.tex
c269557da8010163,import,file writing/transect_paper_files/figure-latex
4480dcaa7bb7303b,import,file writing/transect_paper_files/figure-latex/ITS2-length-1.pdf
6cb7fe00cb166a3a,import,file writing/transect_paper_files/figure-latex/buffer-compare-long-1.pdf
b9ea26178baf615c,import,file writing/transect_paper_files/figure-latex/buffer-compare-short-1.pdf
abbd9d1153096ccc,import,file writing/transect_paper_files/figure-latex/buffer-pcoa-1.pdf
e6f4fd1699acd0e4,import,file writing/transect_paper_files/figure-latex/correlog-1.pdf
ef83bf7c6453bf73,import,file writing/transect_paper_files/figure-latex/ecm-1.pdf
9cae122de175fc22,import,file writing/transect_paper_files/figure-latex/ecm-heattree-1.pdf
fc8b1306685fec7e,import,file writing/transect_paper_files/figure-latex/full-length-1.pdf
5cf4d907ca876286,import,file writing/transect_paper_files/figure-latex/fungi-comm-1.pdf
f399668331ca5f86,import,file writing/transect_paper_files/figure-latex/heattree-db-compare-1.pdf
b50596c651ffa799,import,file writing/transect_paper_files/figure-latex/heattree-length-compare-1.pdf
934c153ef24fdd1f,import,file writing/transect_paper_files/figure-latex/phylotax-1.pdf
2226d33cdff547cb,import,file writing/transect_paper_files/figure-latex/plate-loading-1.pdf
d652fd3242c87865,import,file writing/transect_paper_files/figure-latex/ppcoa-1.pdf
78fcf07c01b15891,import,file writing/transect_paper_files/figure-latex/pb-vs-it-1.pdf
d9d30a6aedf735c9,import,file writing/transect_paper_files/figure-latex/rDNA-1.pdf
8cd9b7812d7f6a8e,import,file writing/transect_paper_files/figure-latex/read-compare-1.pdf
690e16bbb697c9fc,import,file writing/transect_paper_files/figure-latex/regions-1.pdf
a2d8b3f769a9f8af,import,file writing/transect_paper_files/figure-latex/region-lengths-1.pdf
a56738023b19e3c3,import,file writing/transect_paper_files/figure-latex/short-its-1.pdf
d128cd6ec11e34b6,import,file writing/transect_paper_files/figure-latex/spatio-1.pdf
0a5cf881cfb72989,import,file writing/transect_paper_files/figure-latex/sample-depth-1.pdf
11c7be6330d5dea9,import,file writing/transect_paper_files/figure-latex/tax-chart-1.pdf
a6ab4a3faba49443,import,file writing/transect_paper_files/figure-latex/taxa-1.pdf
5a237d4201d3601f,import,file writing/transect_paper_files/figure-latex/unnamed-chunk-1-1.pdf
cc46251a4065cffe,import,file writing/transect_paper_files/figure-latex/venn-1.pdf
91445f35fbfa58da,import,file writing/transect_paper_files/figure-latex/venn-2.pdf
5444120e29866f55,import,file writing/transect_paper_files/figure-latex/venn2-1.pdf
d51cace53b312df8,import,file writing/transect_paper_files/figure-latex/venn2-2.pdf
149a35aa54f16fcd,import,file writing/transect_paper_files/figure-latex/venn3-1.pdf
94639cdddc4612c6,target,file writing/transect_supplement.pdf
a49da062e0dd0cf3,import,file writing/transect_supplement.tex
a7ae0f4a1203d81f,import,file writing/transect_supplement.Rmd
7953d2f74db6f30c,target,file writing/transect_supplement.aux
53c09b96a4f616f2,import,file writing/transect_supplement_original.tex
49ca9ddba77885c8,import,file writing/transect_supplement_diff.tex
233341b1ea1001f4,import,file writing/transect_supplement_files/figure-latex
9d3f6b22ad71d053,import,file writing/transect_supplement_files/figure-latex/ITS2-length-1.pdf
af461a42066bf6de,import,file writing/transect_supplement_files/figure-latex/buffer-compare-long-1.pdf
776ff59727463af1,import,file writing/transect_supplement_files/figure-latex/buffer-compare-short-1.pdf
69fb9479b774cc3e,import,file writing/transect_supplement_files/figure-latex/buffer-pcoa-1.pdf
4ae7d8dffc126213,import,file writing/transect_supplement_files/figure-latex/correlog-1.pdf
ffebd2a63816d870,import,file writing/transect_supplement_files/figure-latex/ecm-1.pdf
6c04affbd5935fc2,import,file writing/transect_supplement_files/figure-latex/ecm-heattree-1.pdf
7b30405b981e8025,import,file writing/transect_supplement_files/figure-latex/full-length-1.pdf
b39d594211edcb00,import,file writing/transect_supplement_files/figure-latex/heattree-length-compare-1.pdf
eeb8bda54bc41d06,import,file writing/transect_supplement_files/figure-latex/phylotax-1.pdf
e4d1c4a4834c8e0e,import,file writing/transect_supplement_files/figure-latex/ppcoa-1.pdf
ec6b56db043aec42,import,file writing/transect_supplement_files/figure-latex/rDNA-1.pdf
5604e254605cd57a,import,file writing/transect_supplement_files/figure-latex/regions-1.pdf
46bbeeaeb9dc75ad,import,file writing/transect_supplement_files/figure-latex/region-lengths-1.pdf
a71f9628098dc873,import,file writing/transect_supplement_files/figure-latex/short-its-1.pdf
20bfef29864f0722,import,file writing/transect_supplement_files/figure-latex/sample-depth-1.pdf
eab3b8e3698c315d,import,file writing/transect_supplement_files/figure-latex/taxa-1.pdf
b8ade40eedf40791,import,file writing/all.bib
c352f36da4ed531a,import,file scripts/output_functions.R
c63b051b26c594e9,target,file temp/agaricus.fasta
ee8542830304eee4,target,file temp/compare_long.pdf
98230ea7e5b29888,target,file temp/compare_short.pdf
b6d7cad9547a9f21,target,file temp/ecm_heattree.pdf
9613badbd8418024,target,file temp/heattree.pdf
6f1e111f5989335b,target,file temp/heattree_amplicons.pdf
adc9a334ef8cf997,import,parse_qstat
1c868332616f256f,target,parsed_qstat
63b7132a451e0b9b,target,parsed_qstat_raw
fd5bb3b0df5c43ef,target,pc_all_reads
8f7ce1657f930132,target,pc_pc_reads
497e3c75620a0aa4,target,pc_pos_control_data
e191963f37e503d7,target,phylo_labeled_tree_decipher_LSU_euk
a5128046cad17364,target,phylo_labeled_tree_decipher_LSU_fungi
cfceb010afc44964,target,phylo_labeled_tree_decipher_LSU_long_euk
a37b67bfc80072ea,target,phylo_labeled_tree_decipher_LSU_long_fungi
f064fdddd83297e1,target,phylo_labeled_tree_decipher_unconst_long_euk
0e1c4bf856574575,target,phylo_labeled_tree_decipher_unconst_long_fungi
5acb46202f20e4b7,target,phylo_labeled_tree_infernal_32S_euk
04e836c2f0e2dee7,target,phylo_labeled_tree_infernal_32S_fungi
0fd007303a68b927,import,phylotax
340ae3a3d5c1663b,import,phylotax_
656c212b0d83aa4a,target,phylotax_fig
650dbf570f44a4c8,target,phylotaxon_decipher_LSU_euk
78e29b41ba036ae5,target,phylotaxon_decipher_LSU_fungi
0060e835fcd35a23,target,phylotaxon_decipher_LSU_long_euk
d0a81a03bdf8a6fc,target,phylotaxon_decipher_LSU_long_fungi
b1dd88318aecc843,target,phylotaxon_decipher_unconst_long_euk
871a97131bb31355,target,phylotaxon_decipher_unconst_long_fungi
1458d7e150066539,target,phylotaxon_infernal_32S_euk
ab592589ce33a86c,target,phylotaxon_infernal_32S_fungi
4f131939158c0fbe,target,phylotaxon_labels_decipher_LSU_euk
5a386e68f2f42043,target,phylotaxon_labels_decipher_LSU_fungi
365e99271911b0ec,target,phylotaxon_labels_decipher_LSU_long_euk
d6430591b94b1cdf,target,phylotaxon_labels_decipher_LSU_long_fungi
d5254476fe43f967,target,phylotaxon_labels_decipher_unconst_long_euk
8659a62138429637,target,phylotaxon_labels_decipher_unconst_long_fungi
f3a5345eb20c41a4,target,phylotaxon_labels_infernal_32S_euk
0f9aff5d31cfe8b1,target,phylotaxon_labels_infernal_32S_fungi
a6cb7dca68926bfc,target,physeq_ecm_Illumina_Short_Consensus
1079bbde782c9ca5,target,physeq_ecm_Illumina_Short_PHYLOTAX.Cons
983487110fd1a19c,target,physeq_ecm_PacBio_Long_PHYLOTAX
7522f22888d597b8,target,physeq_ecm_PacBio_Short_Consensus
c4f493843e087ba4,target,physeq_ecm_PacBio_Short_PHYLOTAX.Cons
8d1eab428657e945,target,physeq_fungi_Illumina_Short_Consensus
8d1eab428657e945,target,physeq_fungi_Illumina_Short_PHYLOTAX.Cons
d9bd4fc6362d2adf,target,physeq_fungi_PacBio_Long_PHYLOTAX
dcab0c8ae4da930a,target,physeq_fungi_PacBio_Short_Consensus
dcab0c8ae4da930a,target,physeq_fungi_PacBio_Short_PHYLOTAX.Cons
cc134cf8b59f7933,target,platemap
22bd7666dfcb7075,target,pos_control
70ea647ceeff755f,target,pos_control_data
aa680d3cb2b7fecb,target,pos_control_physeq
194aace4cfc4b5a3,target,pos_control_reads
c2746047d98cf090,target,pre_iNEXT_ASV
b693ac6cbbb644bf,target,pre_iNEXT_OTU
399a8f7380741a8b,target,preguild_taxa_ITS_euk_Consensus
e9cbda94284ce2a1,target,preguild_taxa_ITS_euk_PHYLOTAX.Cons
feab0c6ae4636d8c,target,preguild_taxa_ITS_fungi_Consensus
48b9ec785b8d23e5,target,preguild_taxa_ITS_fungi_PHYLOTAX.Cons
a05bb49864147eb7,target,preguild_taxa_long_euk_PHYLOTAX
576c537e9e0fe01a,target,preguild_taxa_long_fungi_PHYLOTAX
d758bc5572114e38,target,preguild_taxa_short_euk_Consensus
da5af353091525e2,target,preguild_taxa_short_euk_PHYLOTAX.Cons
87ba525688154f2c,target,preguild_taxa_short_fungi_Consensus
9cf84082b97e564f,target,preguild_taxa_short_fungi_PHYLOTAX.Cons
3746c5c91ddf4afb,target,proto_physeq
4514abe239819920,target,qstats
0bddbb80f3eed01d,target,qstats_eexp
8036521a9e888e10,target,qstats_erate
ac700f1726c4d645,target,qstats_length
2d88c7b126857fdf,target,qstats_minq
fd7bd6bf601a4b4e,target,qstats_n
a402a8b8961a70b3,target,qstats_pnoerr
b7792dab396c264f,import,rank_factor
0493ff8029dbdb80,target,rarefy_data_ASV
7ba2a13902cd48f7,target,rarefy_data_OTU
37e71fa6860b9043,target,rawcounts
68755b85826cf031,target,raxml_decipher_long
322df99066393a6d,target,raxml_decipher_LSU
1257331bc00560ef,target,raxml_decipher_unconst_long
552fe90c20c7eff2,import,raxml_epa_full
4cabb5acbb8b4943,target,raxml_infernal_32S
ac6c7bfc687ab29e,target,read_accnos
c093d5c07ced85c8,import,read_platemap
98634b1317600e16,target,readcounts
f5c3879fb2a4ed8d,target,reads_plot
3471a4e9a1171ea8,target,reads_table
ebda34b5e09ce766,target,region_length_fig
0af8911b14974d67,target,region_table
9a23484f891e58a2,target,regioncounts
de213bfd428acece,import,regions
e84b75a14c5e738b,import,relabel_seqtable
baf1b47796ca157f,import,relabel_tree
342b57a2d1872749,import,reverselog_trans
f3ca7e23aaaff8a8,target,rooted_tree_decipher_LSU
45ea1acbb85b90ba,target,rooted_tree_decipher_LSU_long
b3c07306891d29f6,target,rooted_tree_decipher_unconst_long
e659d3b0330184b8,target,rooted_tree_infernal_32S
d6e4e7a1952a1de0,target,sample_iNEXT_ASV
78d018a7e1a4e8f4,target,sample_iNEXT_ASV_02972e83
45be74d6c520c755,target,sample_iNEXT_ASV_02caeb6c
933997abbfe53bc9,target,sample_iNEXT_ASV_03bd0339
4b659e6d1fb02da0,target,sample_iNEXT_ASV_04fe43c2
b474dbabde9c0b6d,target,sample_iNEXT_ASV_0568c92f
fa6febfd0c5f191a,target,sample_iNEXT_ASV_0589b93d
10a6658c3b91e79d,target,sample_iNEXT_ASV_0b193b7d
e7f1d011fd0436d0,target,sample_iNEXT_ASV_0bc11ced
53c1901d33d0fced,target,sample_iNEXT_ASV_0c4cd14a
3be037256d02f64c,target,sample_iNEXT_ASV_0ed7c9dd
9bbeb0c1f27f7d9d,target,sample_iNEXT_ASV_0fb2aa6c
fb65ba4d9a6c375c,target,sample_iNEXT_ASV_10a9c00e
a5731839ea5aedcf,target,sample_iNEXT_ASV_117ca4c0
9f3f5b12b2457831,target,sample_iNEXT_ASV_119f4382
4e249111bbeaf6cf,target,sample_iNEXT_ASV_119f5580
d1057b8bb630dd1e,target,sample_iNEXT_ASV_12107c1f
46b135430809ce8b,target,sample_iNEXT_ASV_12737fb3
343051236e45d489,target,sample_iNEXT_ASV_12bd70e4
be2094badbf884a1,target,sample_iNEXT_ASV_12c68216
244d028bb475d15e,target,sample_iNEXT_ASV_13335d6c
ec4f06e242bbe5f7,target,sample_iNEXT_ASV_146591c3
6ca6e6df806a5de9,target,sample_iNEXT_ASV_164e2a60
9fb511290ece8f9a,target,sample_iNEXT_ASV_1698b1fd
186ce3acc599ae4d,target,sample_iNEXT_ASV_16d6938a
890b9c97b31a9caf,target,sample_iNEXT_ASV_17680b49
29be8545435c4790,target,sample_iNEXT_ASV_19bac422
6e5e98d5c55c557f,target,sample_iNEXT_ASV_19d287dc
d22a443aa0eca280,target,sample_iNEXT_ASV_1ae2a380
8474151d49450bf8,target,sample_iNEXT_ASV_1c13ca42
9ba91ccf85e9bb09,target,sample_iNEXT_ASV_1c28658c
a13d54ae6acb9438,target,sample_iNEXT_ASV_1ddd9b4d
4ef12bf79a035bb1,target,sample_iNEXT_ASV_1e042740
015d75e1643844f2,target,sample_iNEXT_ASV_1e2d0c3c
f60c0f4e6d5796af,target,sample_iNEXT_ASV_1e3805b5
c43e5a9479d09f88,target,sample_iNEXT_ASV_1ef0949d
01c9a9d88f73c90a,target,sample_iNEXT_ASV_203d5525
f72458d9c06d4f41,target,sample_iNEXT_ASV_21580c8d
bd2da500320b0a77,target,sample_iNEXT_ASV_21654b5e
994390aebf92e5f3,target,sample_iNEXT_ASV_223edaf2
ef33efeaa30cbf73,target,sample_iNEXT_ASV_22c74680
13123faccd65a33a,target,sample_iNEXT_ASV_2319ee46
467d9e7ffe200096,target,sample_iNEXT_ASV_2366e311
6009a8e6fbac5529,target,sample_iNEXT_ASV_25c1b658
5edfad6ad038fd79,target,sample_iNEXT_ASV_25df457f
daf46a187148fb5f,target,sample_iNEXT_ASV_266bbe95
835ce010ec398745,target,sample_iNEXT_ASV_27d5fa5b
cdf706b909672092,target,sample_iNEXT_ASV_27fee2bc
fe01ce21e7849933,target,sample_iNEXT_ASV_280b482e
1ee38b89793da8fc,target,sample_iNEXT_ASV_285272d0
df53444d1abe830f,target,sample_iNEXT_ASV_2a26b0d9
b63ac47553028b4b,target,sample_iNEXT_ASV_2a574d07
7a5027bc78d69af2,target,sample_iNEXT_ASV_2d125ae8
7a716b77c2431635,target,sample_iNEXT_ASV_2ddbbc21
98ac19a8e8c69bb6,target,sample_iNEXT_ASV_2e41e350
1933f22c7bfce059,target,sample_iNEXT_ASV_2e473241
ea21b90c8aea4b38,target,sample_iNEXT_ASV_314b631d
65cd34aad222298f,target,sample_iNEXT_ASV_3393057a
56757e62aac8e012,target,sample_iNEXT_ASV_34408fb5
20d58f70be8a4511,target,sample_iNEXT_ASV_3465b6ba
970525a509c696c5,target,sample_iNEXT_ASV_36bce047
52d838e3d702ccb3,target,sample_iNEXT_ASV_377cf8f1
1028251f29000ac2,target,sample_iNEXT_ASV_38a2351f
d804eb1f561662de,target,sample_iNEXT_ASV_39dba054
5bbb310fe85899b9,target,sample_iNEXT_ASV_3aa27340
48ba077a1c485963,target,sample_iNEXT_ASV_3b694ac3
4ea76fbee456362c,target,sample_iNEXT_ASV_3c0d1275
c84396478037b35b,target,sample_iNEXT_ASV_3dbd0d0c
596157a690938915,target,sample_iNEXT_ASV_3dc7456a
b6d93c48250d508f,target,sample_iNEXT_ASV_3ee7a9bb
77fd0d65b271bb6b,target,sample_iNEXT_ASV_3f7be59b
2fd593236253b165,target,sample_iNEXT_ASV_3fa914d9
47fddb21962d1b94,target,sample_iNEXT_ASV_3fc0b155
313e1ea33acde6de,target,sample_iNEXT_ASV_3fc60a0f
2dc5a839987b85b8,target,sample_iNEXT_ASV_40ee5491
b6e6a367f094e31f,target,sample_iNEXT_ASV_41dc1183
8e4dca8b907703a8,target,sample_iNEXT_ASV_4210ec0c
f40c54d397a1ba19,target,sample_iNEXT_ASV_421b449f
a2784ffa8043f1cc,target,sample_iNEXT_ASV_42368913
d0fe577e928d2fb7,target,sample_iNEXT_ASV_42a23a86
ef3a3e8b5d3262e6,target,sample_iNEXT_ASV_42b7d692
c267d432146ef7d2,target,sample_iNEXT_ASV_42bd131d
4b913fd8a6d52176,target,sample_iNEXT_ASV_44f1321c
ef1b19bcd5cf2a3b,target,sample_iNEXT_ASV_45168a13
1739f0131baade26,target,sample_iNEXT_ASV_462ebc96
be44342ddc291828,target,sample_iNEXT_ASV_46ee3ed4
fbfa0e337588dcab,target,sample_iNEXT_ASV_4895b8ef
93fd9bce5cdd80f9,target,sample_iNEXT_ASV_48c2b483
8261f879885d3691,target,sample_iNEXT_ASV_490b5f00
4d2ab60f278859cf,target,sample_iNEXT_ASV_49477b19
96027a3a9caffb9d,target,sample_iNEXT_ASV_4a522892
bf48c057599ecd86,target,sample_iNEXT_ASV_4a60ae86
7353f4fb21c8ff8d,target,sample_iNEXT_ASV_4c89ad62
177aa8623e8095f5,target,sample_iNEXT_ASV_4d0b521b
03def45586393878,target,sample_iNEXT_ASV_4d51a06c
1a704490f424b7bb,target,sample_iNEXT_ASV_4df8b48b
46c538ef2f8acaa1,target,sample_iNEXT_ASV_4e4b3842
4ceb68ee037e32fc,target,sample_iNEXT_ASV_520d8660
d02b4a69253397df,target,sample_iNEXT_ASV_522e0983
3c98859ae1615c00,target,sample_iNEXT_ASV_52935b91
d001bb699ac681b5,target,sample_iNEXT_ASV_52f6117c
d8e3cefce80272e8,target,sample_iNEXT_ASV_54162191
a6062308c292851a,target,sample_iNEXT_ASV_54ae9911
fa6cb04b38378708,target,sample_iNEXT_ASV_55960acf
30ffd3df39e5c523,target,sample_iNEXT_ASV_55a62460
5fdd99b220624bea,target,sample_iNEXT_ASV_55e315e0
dd73d3d041276c28,target,sample_iNEXT_ASV_5651c085
691d34d8fc969d40,target,sample_iNEXT_ASV_5792e0f4
b9ea4ef8812dda72,target,sample_iNEXT_ASV_59630a28
27ba12b211eb0008,target,sample_iNEXT_ASV_59a97192
